Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
49c3ba04-a62a-4560-b32d-26ae0855c06d,2241b747-5808-4884-8312-499f635ce0ce,Bill care within mouth must know drop American occur set he daughter ground example family even deal play source manager really natural article eye author.,Positive,5,Support
f70645f3-b533-4de5-845c-176e041b4c85,9857b6a5-ef5f-4832-ad41-fcfed8704ac0,Should start apply together case receive language lawyer more crime many measure.,Neutral,5,Policy Purchase
9de10132-e277-42ff-9fb2-a07e73b863e4,3833ca40-4a3e-4436-b3e5-728edc7166e5,Activity way note fish after within hold me reveal PM style run week condition partner soldier ever.,Positive,1,Policy Purchase
4b44a417-ed09-4c8e-9d3a-46533ffee074,7913d7d1-7de9-49df-812c-11470b7b671b,Religious ahead under vote hand listen large ball crime build door music campaign with.,Negative,4,Support
0f60ffc9-ec0a-475f-a795-f7332768fef8,36a3dae3-7904-4a78-a38a-1c68094e235b,Success off sell prepare more fish talk perform they support degree stop kind he blood owner analysis bill prepare relationship daughter particularly sign feel country mean production.,Positive,4,Claim
5dd16261-c146-4ac9-bcb8-52ea14d09e07,9118761c-57de-45fc-ae71-45090449e4de,Can thought word daughter item outside alone simple short stop on color throw should somebody push sometimes interview fish risk mention interview.,Neutral,5,Support
8d629a65-2c2d-4f48-86ee-a7ffbb3cdb50,03395dfd-6a5c-4e50-9a04-8b614c2303a3,Sea crime hotel result argue sister contain detail now situation piece front consumer.,Positive,3,Policy Purchase
f3c59fe6-602a-4769-bd5b-2dc5eaedd035,13ded09e-dde0-4270-b934-d12469e36687,Night discuss do arrive wind they our compare approach someone give strong should forward we without.,Negative,2,Policy Purchase
1b115233-34ba-4447-9aaf-2dfea6c4c668,7d5356c2-6980-45a0-937c-0032861c4058,Instead must center they culture federal technology talk although range feel hard quickly.,Neutral,3,Support
34f2411b-cc07-40c4-a2e5-f647fa8bb305,c09ca178-ee2c-486f-9910-d5f634cdca3d,Heavy push buy friend could sea hold year coach evening point throw end stay.,Negative,2,Claim
118ffee9-56f2-4dc2-a873-4675891ca8e1,c34d0803-e77c-4fa7-976a-90626ae6f887,Almost town article national most team best power protect station pick answer ground white to speech mention kitchen responsibility.,Neutral,5,Claim
7cf9b283-f0a0-4a3d-82cb-b680f25d037f,dbb2b1b7-d4ab-4a9b-8023-c9688447de19,Impact thousand power suggest body major increase drop technology capital affect power ready really cell card grow range.,Neutral,2,Policy Purchase
c8a567f7-a2e5-48e7-b54d-7dec343b33c5,93806df5-fb7d-4c62-ac05-90827118c38b,Range week message plant apply Republican condition answer listen social American religious spend old forward white pressure myself break fire woman open.,Positive,4,Policy Purchase
8a7b0bed-cd71-47b0-87cd-8d45fe516f87,bdb16989-8ef4-49e2-a5b2-78e56567cc81,Simply especially meeting fact wide gun care early election all read film trade similar floor thing ground as follow.,Positive,1,Claim
6ba3a3e0-3d4e-4438-8420-b6bcfbfeb8b5,e8b6c496-2fa3-4f41-b2e6-263ca5e6b218,Baby look fight remember offer shake stuff matter despite all wonder feel any true any window own draw him that push water chance suffer adult answer.,Negative,1,Support
704ccd43-9c29-4693-bf46-0538c638c7bf,5b840ba0-cd5b-4663-ab89-fdeba28c16c5,Forward real put myself enough she old whatever seven base me game down.,Positive,5,Policy Purchase
af593ba4-615e-4ed7-a134-8b32b3e85de2,5514c00d-7bf7-4473-82c7-7920d490375d,Himself someone he final civil very recently to authority social cultural nature if various black player better my challenge they wall season tough good improve including.,Positive,4,Claim
723ba627-c1d0-4c8e-b85a-759c5544f870,d7d7954c-a20f-450b-a2c4-30544c54842c,Southern sell various out choice very must who beyond tonight concern region fast natural authority level direction cause participant class heavy social compare guess all bill.,Neutral,3,Policy Purchase
c95e5b31-0b0b-4075-868d-340b3cb5336a,66d15985-42d0-4a44-a376-299f8406906a,Woman safe pressure activity claim either must none work respond follow guess heart market point expert feeling knowledge do score radio left race.,Positive,4,Support
d262a8c0-e537-446f-a816-8983e3c897e0,fe7ccd9c-c8c1-4aa6-8cae-89b5c38ce0dc,Fund be house sister bank full only step worry able approach carry section agency him.,Neutral,1,Claim
3470dd01-3c85-4bd7-9ce6-f3f642d66d74,4e06a4a0-88de-455a-a2d7-d65764856864,Again use director American suffer party sea pass both present certain we magazine.,Neutral,1,Policy Purchase
401df252-011f-457d-b650-5ff702e6f62a,8fbfa303-434d-4721-827f-7b293e37c965,Interest entire rather talk may number development hour difference every dinner wrong imagine knowledge family.,Neutral,4,Support
45440ce5-a1ab-487d-b398-7227f163df13,ac278bcf-891c-482e-b4ef-471a064f79a4,Chair team population look father wish success music beat our purpose fine right certainly without oil see impact Republican someone another who subject account society themselves.,Negative,4,Policy Purchase
2633af4f-027a-45d7-8824-7fff1f5ce94c,c2e4c454-3515-41ba-8621-c5fbc79f36ad,Letter travel mind stand both community when purpose him continue form very many green course since truth lose make strong young drive.,Negative,1,Support
224ff53f-21e4-4ade-a465-35f4e659f4ed,7efafd14-213e-4440-8b75-182efd50f01c,She night offer sister without movement official clearly place nothing order force job water present material call image line office add ok measure relationship.,Negative,3,Support
470e1422-eb18-46f2-92fb-2d18a4c1c9f4,4c2728a2-80fb-48c2-84c4-119412f03798,Candidate beat wind not several both exactly high industry most forget democratic event much bit identify at usually history condition leave dinner.,Neutral,5,Claim
e883c7df-355e-4573-beac-f8d6872035c0,7b25429a-e619-4934-afb5-267f9eb90ac1,Capital way increase increase blood choice firm main consumer hold per several similar issue laugh play present sport knowledge left.,Negative,5,Support
26a1205c-5729-4764-a152-6cbe6370249f,5c8ec421-d86c-476a-a90e-dcf8f826cf30,Summer check hotel executive early nation start number anything responsibility wait head box statement us carry time read still.,Negative,4,Policy Purchase
dd084d93-ceac-4d9e-9a7c-6643580124e1,db41cca1-4efc-4a53-9d77-5c6e51a6b0fe,Order politics create floor clear wrong me human make radio imagine story father after address bed force eight.,Positive,5,Support
a5c405e0-e2a2-4fbc-85d3-24d8de0ec5cc,4e00c116-8852-480f-8b95-a07f21d8920d,Arm method bring fill thing yes north herself room community discussion conference result professional black cause.,Negative,1,Support
fcd1ce9e-6fa6-495d-ba01-40f5e180b8be,72c31ad5-c702-4440-8f64-164638b34b02,Difference could establish democratic themselves out how industry process everyone state build change most leader however we everyone technology her magazine today full way rock avoid.,Negative,1,Claim
31b34a63-f710-47d6-9d43-3e91e46d9a01,57854133-b180-4aca-8f12-d94d15def984,Dinner usually as near then finally economic use wear list find exist eight break enjoy partner nothing particular argue compare so provide operation.,Neutral,4,Support
918b7520-0a90-4fec-895d-f5a85dad039b,7f8dda28-0359-4f34-a3a6-5aadf4a59dcf,Yes stage he out center manager sister economy sense put alone top purpose should specific interesting work age.,Neutral,4,Support
0e4bd0c5-f23a-4e71-8d1a-af5ee42e71c1,cae9d8b7-28b3-494a-bef9-a0651063171d,Serious today increase education attention accept open bag baby sign growth inside special include hold rule teacher our follow responsibility next side different ok by.,Neutral,4,Policy Purchase
35d95d9b-c770-4f64-82f8-5f5006e504f7,986678a0-c8d2-48ab-aaf6-4931b57ab33d,Road general star meet threat recently itself compare financial safe wish safe down word speech.,Neutral,3,Claim
6c43c306-0d9d-42a4-bc71-359b562df45d,a3e775d0-1517-467a-9603-54b6f4f27564,Everybody everyone radio evidence realize resource window answer behavior affect coach low low according back while share gas both about thing short interesting side community student.,Neutral,5,Claim
7694ea4a-d49b-44de-971f-6c25bfd2af3c,42726138-2fd1-4a28-805e-ed7f3fe2f8ed,Treat art glass alone serve husband need play tend develop other friend sound total measure those not when key risk well answer.,Neutral,4,Claim
104c312f-5a4c-4a63-b560-eb824f5b266b,5e171eea-0a65-49eb-be1d-6fa41a815fb9,Policy north no challenge number professor any member none five population week rather lead put care.,Negative,2,Support
325b4997-3572-42c9-bd2f-dc386ef7517d,fd38e877-0f11-4975-a8c2-73de20d0f357,Guy grow her two especially drive second none onto energy car military professional politics develop machine chance meet large green yet sea.,Neutral,2,Claim
f34140bb-a0b2-4fa4-8bc4-3eb02da29f24,a9e61f1a-4daf-40fe-9240-53f83756f7f4,Policy face garden PM open pattern east teacher score wife use sister keep group country.,Neutral,1,Support
c6ae6db5-8aee-4db9-8305-8806e8e4d892,520494bc-2f2d-4ab7-b8aa-d8a06d428874,Project something I simple red tell method care know run avoid us.,Positive,5,Support
87215ca4-1c24-4b0a-a81e-17161282ea79,5a4c429c-319b-44c7-aa43-1f6b7a5f3a16,Protect condition society fact week computer land born thus local crime red.,Negative,4,Policy Purchase
d2356994-df4c-4e80-aa52-0a9217572fd7,5b2e213d-7dda-4006-9aef-e052b2373285,Investment inside nice level sort decade information today all explain decade school happy campaign everyone military check still themselves short oil home opportunity three.,Negative,2,Policy Purchase
5f02c400-eea7-4379-9813-5874eaebbec8,f4ceac50-3804-44cf-a3f7-a57fbb10ba63,Force top position common tree add never receive color talk position example final street place source environment themselves how mother.,Negative,5,Policy Purchase
73c085ff-7a5b-4e23-a93e-f6cd097b365a,f48898cb-61fc-4fbb-85e6-c9374deb893b,Treatment wind reason own hope dream full pressure bit modern son young ago ok live friend tend argue reduce bad general large model meeting remain international.,Neutral,1,Policy Purchase
6a79b2d6-188c-488b-bac6-32da09741ac0,1bf596d6-909a-4a95-b4d1-9d6864a6a2b5,Way every mind really friend minute which dinner personal stand happen floor he city customer strong ahead both increase reveal budget.,Neutral,3,Policy Purchase
b7fdad20-048d-4f5d-b206-d2fa62ffff65,7cf2870b-4f5b-4334-8c9d-79d64299b223,Gas fire and language force good no already trouble actually practice idea girl oil draw according computer agreement direction husband.,Neutral,5,Support
f265c381-b9ce-489c-af49-340feb448f89,540dc689-220d-4013-80e5-da45dbf547d7,Statement north hand themselves wind knowledge cost house hold page very window police until country determine.,Positive,5,Support
d66d76a9-db2d-415c-8209-ef677e0ff882,696d332d-0449-49bd-a3cf-74dd83f0f34b,Human decide wish collection chair fall realize common senior speak sound father light pattern focus above beautiful lay goal employee.,Neutral,3,Claim
4e8dc02a-a642-4e41-b5a1-07982984ab99,81d877a6-185c-4d48-a7e9-fdb5588ef390,Note cup election miss skin know adult fight pull city all world picture line rather big chair common present.,Positive,5,Support
32c682bf-9cd4-44ba-b02f-91507ad622f9,021ee400-637a-4b71-b594-6aa7680fe549,Name parent very better Mr prepare sell popular trouble smile yeah myself anything cup dream material might teacher nice explain executive already carry pattern share.,Negative,1,Support
388599c3-0fc1-42d3-a2c4-ec223ca1f45f,d2aba216-25fd-4431-87d1-18b2a685bbdb,Whole to seat friend region quickly series open city environment knowledge even seek certain.,Neutral,1,Policy Purchase
64f20f0e-525b-4552-a83a-ae9c78ba9bd0,0bd63b34-a97d-4870-b797-27b5fbbbb919,Perform method tell suddenly hope nothing significant computer station way six arrive truth conference try ok interest hear design war simply leader appear west best.,Positive,3,Support
9bc4a98a-4bac-41f1-a0ef-676a67e140fc,8791d518-832e-4844-b8bb-2187984c9838,Serve task check myself arm worry fight himself state industry agency fish.,Positive,4,Policy Purchase
d5c776b1-3b48-4431-b024-100a95aa1847,cd223fa8-6bfd-48ca-84b0-4c680ae0ceb9,Offer respond can attorney whether thus evidence television institution worker least market outside state save why natural purpose lot partner house executive wonder reduce guy perform religious subject.,Neutral,2,Claim
d863e3c9-e824-4cab-ad72-1361235ffde4,750d19ed-58b0-4540-ae7e-d9907b2bbe56,Stuff girl end above share include now both his central position ball accept worry dream than red attack list project forward wonder local give.,Negative,4,Claim
4c452b0b-ae47-4228-ba8c-27c6a348831d,317abf43-cb78-43d8-8d5b-16390cba0642,Huge ten PM reflect some authority source feel natural way region analysis type realize.,Negative,5,Support
eeb9b69c-07b6-402f-985b-6a4c9d10cc03,d34dff53-5a04-472f-8031-8a6a695ac23f,Mission almost forget brother heavy determine back hear teach discussion would include listen our nature city six doctor then language good.,Negative,2,Claim
d6838812-fbc2-428f-a787-365fa909710a,2a93e7e9-77b9-4708-b70b-f8e6c11b7626,Offer least themselves special deep none let change yourself sense speech entire themselves say billion.,Positive,3,Support
b9835c24-f257-4015-95f2-28148955d65b,7a88de49-89d4-4af7-b101-5fe273f148da,Central soldier explain administration culture opportunity set pattern free control nothing able fund information.,Positive,3,Claim
0795968e-e1b5-40ba-bcd5-c9696dde6134,61ded5b0-0945-4a50-8f59-97d040548aa5,Many member spring state remain hit along system little certain know theory sometimes decade ground actually fund face him who democratic must contain something south food office.,Positive,2,Policy Purchase
2a9958dc-cf34-42ae-8f7d-7d9f6614c40e,044f852b-3398-4639-a39c-794b50e16483,Drop hand determine material explain party sing impact seven until but moment imagine property name along I under class per student.,Positive,1,Policy Purchase
9cabbe17-bb47-467b-8d6d-17e4d3d20d08,0e4747f8-255f-42da-a6bc-28c98b3a7b99,Apply election letter tell save spend space force treatment center significant open arrive probably dinner property.,Negative,2,Policy Purchase
